8.1502858121648	121.44338531487	
68.615788393009	402.0883771135	
78.339544627042	200.47219712309	
64.895223390728	54.404401012885	
499.46225900178	109.12845265545	
256.4661972022	419.5561173463	
306.31991629783	148.01580884867	
318.77613385151	262.14359503339	
246.79149349536	486.38751194178	
146.25839220651	385.67884889696	
263.37248960667	384.95691813759	
200.11431104509	445.76472600259	
141.65737300257	176.22917363245	
403.86226000444	459.51323698252	
34.877638115956	474.66353768234	
262.99767511105	43.027923928121	
96.106922997212	331.61346350406	
445.11630127445	174.44646762425	
32.085660394321	10.011524432344	
228.85086863714	31.54791916327	
119.1399770878	485.31706583934	
451.1040367424	425.45989338563	
133.33287468801	269.88017036108	
187.60348818619	380.12436818337	
256.26768207004	333.8618803927	
265.80321708033	19.640171676707	
218.81879829747	465.91752812542	
465.4048976793	360.47617153287	
142.14670152503	369.26715745091	
319.98940828256	177.02433987382	
343.93069513325	82.987083160778	
220.05226380194	440.03761813046	
414.60054666484	165.16856484356	
114.48408552189	446.68620729199	
175.1800892759	343.33495415902	
478.23412645526	294.32006659653	
328.65201976553	429.33816296483	
219.77995974933	461.98489445354	
199.21833332592	407.38344816835	
342.10926263691	455.48601539595	
241.24532832822	107.91247948441	
475.12618707266	460.06412685852	
73.830007377001	440.53108475196	
320.54029815855	215.97670913487	
309.79824197004	140.52970620828	
393.00104900869	153.72893687046	
223.51678960189	113.0533125778	
93.766554768089	138.1173360339	
278.22187765419	208.25064028997	
84.803543093057	453.40196693009	
51.585594216169	63.037669548317	
247.72203329379	380.23761421453	
492.37583251315	467.50199327595	
342.22250843524	191.59416560624	
374.88544121146	184.33177083932	
147.08018100219	116.13076930685	
292.24425032374	122.20636784202	
76.194895932542	366.07425793357	
62.737452361145	396.7351940911	
82.050966835604	372.53569456401	
37.264900299378	475.05201584429	
26.264631201636	260.78168990127	
88.105328189258	120.03118620256	
398.89902593517	366.32720584344	
328.28182649253	483.70256926105	
319.72917277353	379.86742094153	
46.740238576541	67.451205834491	
260.10503492323	39.11607085686	
34.953198877607	102.32754312564	
230.71023669593	409.83864008907	
286.6593141978	377.79041769811	
25.969409395926	78.903564288702	
499.99678554013	102.16430532847	
444.97782222227	62.734237901277	
498.89949965239	27.028788825045	
435.26993246529	36.164399718942	
2.0808044365052	461.53456366692	
296.94608962021	90.186132858594	
81.565749636649	195.84511532255	
456.51333870204	409.84757636201	
179.54768435077	276.24251124274	
289.71499707071	226.28792292731	
343.69371731006	49.820031761108	
265.403994017	378.64691618767	
152.14757488675	496.11423071293	
288.48555627674	438.80688908454	
373.90464817821	314.45496567267	
17.710453373245	373.90143348551	
416.61927100114	462.68827559552	
436.63567138679	415.5187704207	
489.71706465339	371.90560361925	
451.68317013964	491.7978690899	
333.44016728617	248.62925952702	
81.98400171566	415.00591692282	
444.4743750824	38.497340417699	
324.853493052	124.02205920034	
314.73985166044	114.56848988988	
350.30998236048	158.43356873767	
164.38852165099	115.71397614466	
37.080484925341	316.53609677057	
111.82820662476	325.56604120208	
255.34298562228	485.73285480297	
140.02100664192	273.05343899552	
359.63428805565	56.640277410224	
235.74171459104	296.26995944244	
472.15904806375	225.4587790116	
168.17556282886	423.84221797057	
217.25664786867	1.6157298822029	
172.47147749759	299.24064981716	
416.62164703786	116.94585234716	
337.73799023486	241.47513985703	
240.9679115475	152.47784166247	
356.04362997974	91.277893675155	
310.91141063297	20.432151397891	
206.99186981981	347.99189555831	
336.96824816846	318.82007644457	
173.55793652756	92.311233790736	
304.55293101471	313.57894316948	
365.36467278626	164.18721907036	
370.2192205797	101.10638714447	
460.4571785128	342.37826841063	
326.56516615607	128.63274110883	
266.22048638119	43.821814024738	
130.24847122386	438.69196387878	
